char_idx,char,top_left_x,top_left_y,width,height,char_idx_in_line,line_idx,page,word_idx,word_idx_in_line,word,question_image_version
4,o,251.75,249.5,14,33,4,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_4
5,t,265.75,249.5,14,33,5,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_4
6,t,279.75,249.5,14,33,6,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_4
7,i,293.75,249.5,14,33,7,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_4
8,n,307.75,249.5,14,33,8,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_4
9,g,321.75,249.5,14,33,9,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_4
10, ,335.75,249.5,14,33,10,0,toy_text_1_1_question_01111_distractor_a,1,1,,question_images_version_4
11,m,349.75,249.5,14,33,11,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_4
12,e,363.75,249.5,14,33,12,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_4
13,t,377.75,249.5,14,33,13,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_4
14,h,391.75,249.5,14,33,14,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_4
15,o,405.75,249.5,14,33,15,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_4
16,d,419.75,249.5,14,33,16,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_4
0,A,81.0,439.12,14,33,0,0,toy_text_1_1_question_01111_distractor_b,0,0,A,question_images_version_4
1, ,95.0,439.12,14,33,1,0,toy_text_1_1_question_01111_distractor_b,0,0,,question_images_version_4
2,J,109.0,439.12,14,33,2,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_4
3,a,123.0,439.12,14,33,3,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_4
4,v,137.0,439.12,14,33,4,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_4
5,a,151.0,439.12,14,33,5,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_4
6, ,165.0,439.12,14,33,6,0,toy_text_1_1_question_01111_distractor_b,1,1,,question_images_version_4
7,s,179.0,439.12,14,33,7,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_4
8,c,193.0,439.12,14,33,8,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_4
9,r,207.0,439.12,14,33,9,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_4
10,i,221.0,439.12,14,33,10,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_4
11,p,235.0,439.12,14,33,11,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_4
12,t,249.0,439.12,14,33,12,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_4
0,A,195.75,748.5,14,33,0,0,toy_text_1_1_question_01111_distractor_c,0,0,A,question_images_version_4
1, ,209.75,748.5,14,33,1,0,toy_text_1_1_question_01111_distractor_c,0,0,,question_images_version_4
2,t,223.75,748.5,14,33,2,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_4
3,e,237.75,748.5,14,33,3,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_4
4,s,251.75,748.5,14,33,4,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_4
5,t,265.75,748.5,14,33,5,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_4
6, ,279.75,748.5,14,33,6,0,toy_text_1_1_question_01111_distractor_c,1,1,,question_images_version_4
7,s,293.75,748.5,14,33,7,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_4
8,u,307.75,748.5,14,33,8,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_4
9,i,321.75,748.5,14,33,9,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_4
10,t,335.75,748.5,14,33,10,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_4
11,e,349.75,748.5,14,33,11,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_4
0,W,81.0,89.0,14,33,0,0,question_01111,0,0,What,question_images_version_5
1,h,95.0,89.0,14,33,1,0,question_01111,0,0,What,question_images_version_5
2,a,109.0,89.0,14,33,2,0,question_01111,0,0,What,question_images_version_5
3,t,123.0,89.0,14,33,3,0,question_01111,0,0,What,question_images_version_5
4, ,137.0,89.0,14,33,4,0,question_01111,0,0,,question_images_version_5
5,i,151.0,89.0,14,33,5,0,question_01111,1,1,is,question_images_version_5
6,s,165.0,89.0,14,33,6,0,question_01111,1,1,is,question_images_version_5
7, ,179.0,89.0,14,33,7,0,question_01111,1,1,,question_images_version_5
8,p,193.0,89.0,14,33,8,0,question_01111,2,2,pymovements?,question_images_version_5
9,y,207.0,89.0,14,33,9,0,question_01111,2,2,pymovements?,question_images_version_5
10,m,221.0,89.0,14,33,10,0,question_01111,2,2,pymovements?,question_images_version_5
11,o,235.0,89.0,14,33,11,0,question_01111,2,2,pymovements?,question_images_version_5
12,v,249.0,89.0,14,33,12,0,question_01111,2,2,pymovements?,question_images_version_5
13,e,263.0,89.0,14,33,13,0,question_01111,2,2,pymovements?,question_images_version_5
14,m,277.0,89.0,14,33,14,0,question_01111,2,2,pymovements?,question_images_version_5
15,e,291.0,89.0,14,33,15,0,question_01111,2,2,pymovements?,question_images_version_5
16,n,305.0,89.0,14,33,16,0,question_01111,2,2,pymovements?,question_images_version_5
17,t,319.0,89.0,14,33,17,0,question_01111,2,2,pymovements?,question_images_version_5
18,s,333.0,89.0,14,33,18,0,question_01111,2,2,pymovements?,question_images_version_5
19,?,347.0,89.0,14,33,19,0,question_01111,2,2,pymovements?,question_images_version_5
0,A,691.6500000000001,439.12,14,33,0,0,toy_text_1_1_question_01111_target,0,0,A,question_images_version_5
1, ,705.6500000000001,439.12,14,33,1,0,toy_text_1_1_question_01111_target,0,0,,question_images_version_5
2,P,719.6500000000001,439.12,14,33,2,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_5
3,y,733.6500000000001,439.12,14,33,3,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_5
4,t,747.6500000000001,439.12,14,33,4,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_5
5,h,761.6500000000001,439.12,14,33,5,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_5
6,o,775.6500000000001,439.12,14,33,6,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_5
7,n,789.6500000000001,439.12,14,33,7,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_5
8, ,803.6500000000001,439.12,14,33,8,0,toy_text_1_1_question_01111_target,1,1,,question_images_version_5
9,p,817.6500000000001,439.12,14,33,9,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_5
10,a,831.6500000000001,439.12,14,33,10,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_5
11,c,845.6500000000001,439.12,14,33,11,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_5
12,k,859.6500000000001,439.12,14,33,12,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_5
13,a,873.6500000000001,439.12,14,33,13,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_5
14,g,887.6500000000001,439.12,14,33,14,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_5
15,e,901.6500000000001,439.12,14,33,15,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_5
0,A,195.75,748.5,14,33,0,0,toy_text_1_1_question_01111_distractor_a,0,0,A,question_images_version_5
1, ,209.75,748.5,14,33,1,0,toy_text_1_1_question_01111_distractor_a,0,0,,question_images_version_5
2,p,223.75,748.5,14,33,2,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_5
3,l,237.75,748.5,14,33,3,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_5
4,o,251.75,748.5,14,33,4,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_5
5,t,265.75,748.5,14,33,5,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_5
6,t,279.75,748.5,14,33,6,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_5
7,i,293.75,748.5,14,33,7,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_5
8,n,307.75,748.5,14,33,8,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_5
9,g,321.75,748.5,14,33,9,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_5
10, ,335.75,748.5,14,33,10,0,toy_text_1_1_question_01111_distractor_a,1,1,,question_images_version_5
11,m,349.75,748.5,14,33,11,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_5
12,e,363.75,748.5,14,33,12,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_5
13,t,377.75,748.5,14,33,13,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_5
14,h,391.75,748.5,14,33,14,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_5
15,o,405.75,748.5,14,33,15,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_5
16,d,419.75,748.5,14,33,16,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_5
0,A,195.75,249.5,14,33,0,0,toy_text_1_1_question_01111_distractor_b,0,0,A,question_images_version_5
1, ,209.75,249.5,14,33,1,0,toy_text_1_1_question_01111_distractor_b,0,0,,question_images_version_5
2,J,223.75,249.5,14,33,2,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_5
3,a,237.75,249.5,14,33,3,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_5
4,v,251.75,249.5,14,33,4,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_5
5,a,265.75,249.5,14,33,5,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_5
6, ,279.75,249.5,14,33,6,0,toy_text_1_1_question_01111_distractor_b,1,1,,question_images_version_5
7,s,293.75,249.5,14,33,7,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_5
8,c,307.75,249.5,14,33,8,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_5
9,r,321.75,249.5,14,33,9,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_5
10,i,335.75,249.5,14,33,10,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_5
11,p,349.75,249.5,14,33,11,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_5
12,t,363.75,249.5,14,33,12,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_5
0,A,81.0,439.12,14,33,0,0,toy_text_1_1_question_01111_distractor_c,0,0,A,question_images_version_5
1, ,95.0,439.12,14,33,1,0,toy_text_1_1_question_01111_distractor_c,0,0,,question_images_version_5
2,t,109.0,439.12,14,33,2,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_5
3,e,123.0,439.12,14,33,3,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_5
4,s,137.0,439.12,14,33,4,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_5
5,t,151.0,439.12,14,33,5,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_5
6, ,165.0,439.12,14,33,6,0,toy_text_1_1_question_01111_distractor_c,1,1,,question_images_version_5
7,s,179.0,439.12,14,33,7,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_5
8,u,193.0,439.12,14,33,8,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_5
9,i,207.0,439.12,14,33,9,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_5
10,t,221.0,439.12,14,33,10,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_5
11,e,235.0,439.12,14,33,11,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_5
0,W,81.0,89.0,14,33,0,0,question_01111,0,0,What,question_images_version_6
1,h,95.0,89.0,14,33,1,0,question_01111,0,0,What,question_images_version_6
2,a,109.0,89.0,14,33,2,0,question_01111,0,0,What,question_images_version_6
3,t,123.0,89.0,14,33,3,0,question_01111,0,0,What,question_images_version_6
4, ,137.0,89.0,14,33,4,0,question_01111,0,0,,question_images_version_6
5,i,151.0,89.0,14,33,5,0,question_01111,1,1,is,question_images_version_6
6,s,165.0,89.0,14,33,6,0,question_01111,1,1,is,question_images_version_6
7, ,179.0,89.0,14,33,7,0,question_01111,1,1,,question_images_version_6
8,p,193.0,89.0,14,33,8,0,question_01111,2,2,pymovements?,question_images_version_6
9,y,207.0,89.0,14,33,9,0,question_01111,2,2,pymovements?,question_images_version_6
10,m,221.0,89.0,14,33,10,0,question_01111,2,2,pymovements?,question_images_version_6
11,o,235.0,89.0,14,33,11,0,question_01111,2,2,pymovements?,question_images_version_6
12,v,249.0,89.0,14,33,12,0,question_01111,2,2,pymovements?,question_images_version_6
13,e,263.0,89.0,14,33,13,0,question_01111,2,2,pymovements?,question_images_version_6
14,m,277.0,89.0,14,33,14,0,question_01111,2,2,pymovements?,question_images_version_6
15,e,291.0,89.0,14,33,15,0,question_01111,2,2,pymovements?,question_images_version_6
16,n,305.0,89.0,14,33,16,0,question_01111,2,2,pymovements?,question_images_version_6
17,t,319.0,89.0,14,33,17,0,question_01111,2,2,pymovements?,question_images_version_6
18,s,333.0,89.0,14,33,18,0,question_01111,2,2,pymovements?,question_images_version_6
19,?,347.0,89.0,14,33,19,0,question_01111,2,2,pymovements?,question_images_version_6
0,A,195.75,748.5,14,33,0,0,toy_text_1_1_question_01111_target,0,0,A,question_images_version_6
1, ,209.75,748.5,14,33,1,0,toy_text_1_1_question_01111_target,0,0,,question_images_version_6
2,P,223.75,748.5,14,33,2,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_6
3,y,237.75,748.5,14,33,3,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_6
4,t,251.75,748.5,14,33,4,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_6
5,h,265.75,748.5,14,33,5,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_6
6,o,279.75,748.5,14,33,6,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_6
7,n,293.75,748.5,14,33,7,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_6
8, ,307.75,748.5,14,33,8,0,toy_text_1_1_question_01111_target,1,1,,question_images_version_6
9,p,321.75,748.5,14,33,9,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_6
10,a,335.75,748.5,14,33,10,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_6
11,c,349.75,748.5,14,33,11,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_6
12,k,363.75,748.5,14,33,12,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_6
13,a,377.75,748.5,14,33,13,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_6
14,g,391.75,748.5,14,33,14,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_6
15,e,405.75,748.5,14,33,15,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_6
0,A,195.75,249.5,14,33,0,0,toy_text_1_1_question_01111_distractor_a,0,0,A,question_images_version_6
1, ,209.75,249.5,14,33,1,0,toy_text_1_1_question_01111_distractor_a,0,0,,question_images_version_6
2,p,223.75,249.5,14,33,2,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_6
3,l,237.75,249.5,14,33,3,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_6
4,o,251.75,249.5,14,33,4,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_6
5,t,265.75,249.5,14,33,5,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_6
6,t,279.75,249.5,14,33,6,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_6
7,i,293.75,249.5,14,33,7,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_6
8,n,307.75,249.5,14,33,8,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_6
9,g,321.75,249.5,14,33,9,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_6
10, ,335.75,249.5,14,33,10,0,toy_text_1_1_question_01111_distractor_a,1,1,,question_images_version_6
11,m,349.75,249.5,14,33,11,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_6
12,e,363.75,249.5,14,33,12,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_6
13,t,377.75,249.5,14,33,13,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_6
14,h,391.75,249.5,14,33,14,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_6
15,o,405.75,249.5,14,33,15,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_6
16,d,419.75,249.5,14,33,16,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_6
0,A,81.0,439.12,14,33,0,0,toy_text_1_1_question_01111_distractor_b,0,0,A,question_images_version_6
1, ,95.0,439.12,14,33,1,0,toy_text_1_1_question_01111_distractor_b,0,0,,question_images_version_6
2,J,109.0,439.12,14,33,2,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_6
3,a,123.0,439.12,14,33,3,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_6
4,v,137.0,439.12,14,33,4,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_6
5,a,151.0,439.12,14,33,5,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_6
6, ,165.0,439.12,14,33,6,0,toy_text_1_1_question_01111_distractor_b,1,1,,question_images_version_6
7,s,179.0,439.12,14,33,7,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_6
8,c,193.0,439.12,14,33,8,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_6
9,r,207.0,439.12,14,33,9,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_6
10,i,221.0,439.12,14,33,10,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_6
11,p,235.0,439.12,14,33,11,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_6
12,t,249.0,439.12,14,33,12,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_6
0,A,691.6500000000001,439.12,14,33,0,0,toy_text_1_1_question_01111_distractor_c,0,0,A,question_images_version_6
1, ,705.6500000000001,439.12,14,33,1,0,toy_text_1_1_question_01111_distractor_c,0,0,,question_images_version_6
2,t,719.6500000000001,439.12,14,33,2,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_6
3,e,733.6500000000001,439.12,14,33,3,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_6
4,s,747.6500000000001,439.12,14,33,4,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_6
5,t,761.6500000000001,439.12,14,33,5,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_6
6, ,775.6500000000001,439.12,14,33,6,0,toy_text_1_1_question_01111_distractor_c,1,1,,question_images_version_6
7,s,789.6500000000001,439.12,14,33,7,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_6
8,u,803.6500000000001,439.12,14,33,8,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_6
9,i,817.6500000000001,439.12,14,33,9,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_6
10,t,831.6500000000001,439.12,14,33,10,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_6
11,e,845.6500000000001,439.12,14,33,11,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_6
0,W,81.0,89.0,14,33,0,0,question_01111,0,0,What,question_images_version_7
1,h,95.0,89.0,14,33,1,0,question_01111,0,0,What,question_images_version_7
2,a,109.0,89.0,14,33,2,0,question_01111,0,0,What,question_images_version_7
3,t,123.0,89.0,14,33,3,0,question_01111,0,0,What,question_images_version_7
4, ,137.0,89.0,14,33,4,0,question_01111,0,0,,question_images_version_7
5,i,151.0,89.0,14,33,5,0,question_01111,1,1,is,question_images_version_7
6,s,165.0,89.0,14,33,6,0,question_01111,1,1,is,question_images_version_7
7, ,179.0,89.0,14,33,7,0,question_01111,1,1,,question_images_version_7
8,p,193.0,89.0,14,33,8,0,question_01111,2,2,pymovements?,question_images_version_7
9,y,207.0,89.0,14,33,9,0,question_01111,2,2,pymovements?,question_images_version_7
10,m,221.0,89.0,14,33,10,0,question_01111,2,2,pymovements?,question_images_version_7
11,o,235.0,89.0,14,33,11,0,question_01111,2,2,pymovements?,question_images_version_7
12,v,249.0,89.0,14,33,12,0,question_01111,2,2,pymovements?,question_images_version_7
13,e,263.0,89.0,14,33,13,0,question_01111,2,2,pymovements?,question_images_version_7
14,m,277.0,89.0,14,33,14,0,question_01111,2,2,pymovements?,question_images_version_7
15,e,291.0,89.0,14,33,15,0,question_01111,2,2,pymovements?,question_images_version_7
16,n,305.0,89.0,14,33,16,0,question_01111,2,2,pymovements?,question_images_version_7
17,t,319.0,89.0,14,33,17,0,question_01111,2,2,pymovements?,question_images_version_7
18,s,333.0,89.0,14,33,18,0,question_01111,2,2,pymovements?,question_images_version_7
19,?,347.0,89.0,14,33,19,0,question_01111,2,2,pymovements?,question_images_version_7
0,A,691.6500000000001,439.12,14,33,0,0,toy_text_1_1_question_01111_target,0,0,A,question_images_version_7
1, ,705.6500000000001,439.12,14,33,1,0,toy_text_1_1_question_01111_target,0,0,,question_images_version_7
2,P,719.6500000000001,439.12,14,33,2,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_7
3,y,733.6500000000001,439.12,14,33,3,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_7
4,t,747.6500000000001,439.12,14,33,4,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_7
5,h,761.6500000000001,439.12,14,33,5,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_7
6,o,775.6500000000001,439.12,14,33,6,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_7
7,n,789.6500000000001,439.12,14,33,7,0,toy_text_1_1_question_01111_target,1,1,Python,question_images_version_7
8, ,803.6500000000001,439.12,14,33,8,0,toy_text_1_1_question_01111_target,1,1,,question_images_version_7
9,p,817.6500000000001,439.12,14,33,9,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_7
10,a,831.6500000000001,439.12,14,33,10,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_7
11,c,845.6500000000001,439.12,14,33,11,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_7
12,k,859.6500000000001,439.12,14,33,12,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_7
13,a,873.6500000000001,439.12,14,33,13,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_7
14,g,887.6500000000001,439.12,14,33,14,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_7
15,e,901.6500000000001,439.12,14,33,15,0,toy_text_1_1_question_01111_target,2,2,package,question_images_version_7
0,A,195.75,249.5,14,33,0,0,toy_text_1_1_question_01111_distractor_a,0,0,A,question_images_version_7
1, ,209.75,249.5,14,33,1,0,toy_text_1_1_question_01111_distractor_a,0,0,,question_images_version_7
2,p,223.75,249.5,14,33,2,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_7
3,l,237.75,249.5,14,33,3,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_7
4,o,251.75,249.5,14,33,4,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_7
5,t,265.75,249.5,14,33,5,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_7
6,t,279.75,249.5,14,33,6,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_7
7,i,293.75,249.5,14,33,7,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_7
8,n,307.75,249.5,14,33,8,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_7
9,g,321.75,249.5,14,33,9,0,toy_text_1_1_question_01111_distractor_a,1,1,plotting,question_images_version_7
10, ,335.75,249.5,14,33,10,0,toy_text_1_1_question_01111_distractor_a,1,1,,question_images_version_7
11,m,349.75,249.5,14,33,11,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_7
12,e,363.75,249.5,14,33,12,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_7
13,t,377.75,249.5,14,33,13,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_7
14,h,391.75,249.5,14,33,14,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_7
15,o,405.75,249.5,14,33,15,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_7
16,d,419.75,249.5,14,33,16,0,toy_text_1_1_question_01111_distractor_a,2,2,method,question_images_version_7
0,A,195.75,748.5,14,33,0,0,toy_text_1_1_question_01111_distractor_b,0,0,A,question_images_version_7
1, ,209.75,748.5,14,33,1,0,toy_text_1_1_question_01111_distractor_b,0,0,,question_images_version_7
2,J,223.75,748.5,14,33,2,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_7
3,a,237.75,748.5,14,33,3,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_7
4,v,251.75,748.5,14,33,4,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_7
5,a,265.75,748.5,14,33,5,0,toy_text_1_1_question_01111_distractor_b,1,1,Java,question_images_version_7
6, ,279.75,748.5,14,33,6,0,toy_text_1_1_question_01111_distractor_b,1,1,,question_images_version_7
7,s,293.75,748.5,14,33,7,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_7
8,c,307.75,748.5,14,33,8,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_7
9,r,321.75,748.5,14,33,9,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_7
10,i,335.75,748.5,14,33,10,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_7
11,p,349.75,748.5,14,33,11,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_7
12,t,363.75,748.5,14,33,12,0,toy_text_1_1_question_01111_distractor_b,2,2,script,question_images_version_7
0,A,81.0,439.12,14,33,0,0,toy_text_1_1_question_01111_distractor_c,0,0,A,question_images_version_7
1, ,95.0,439.12,14,33,1,0,toy_text_1_1_question_01111_distractor_c,0,0,,question_images_version_7
2,t,109.0,439.12,14,33,2,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_7
3,e,123.0,439.12,14,33,3,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_7
4,s,137.0,439.12,14,33,4,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_7
5,t,151.0,439.12,14,33,5,0,toy_text_1_1_question_01111_distractor_c,1,1,test,question_images_version_7
6, ,165.0,439.12,14,33,6,0,toy_text_1_1_question_01111_distractor_c,1,1,,question_images_version_7
7,s,179.0,439.12,14,33,7,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_7
8,u,193.0,439.12,14,33,8,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_7
9,i,207.0,439.12,14,33,9,0,toy_text_1_1_question_01111_distractor_c,2,2,suite,question_images_version_7
